time,role,sample_count,orientation_order_phi,nematic_order_psi,folded_vector_x,folded_vector_y,sample_too_small,interpretation_warning
133,forager,100,0.06603259265169518,0.6817052900232243,0.6805478407462193,0.03970817171952001,False,
133,transporter,0,,,,,True,insufficient sample; do not over-interpret
133,follower,0,,,,,True,insufficient sample; do not over-interpret
134,forager,100,-0.12318800176896544,0.678696838708752,0.6703864433310694,-0.10588397173875075,False,
134,transporter,0,,,,,True,insufficient sample; do not over-interpret
134,follower,0,,,,,True,insufficient sample; do not over-interpret
135,forager,100,-0.04321476622827783,0.6429345849813466,0.6421795775304834,-0.03114916961824507,False,
135,transporter,0,,,,,True,insufficient sample; do not over-interpret
135,follower,0,,,,,True,insufficient sample; do not over-interpret
136,forager,100,-0.19509824220393704,0.6591533534420209,0.6416485238727787,-0.15089836038123752,False,
136,transporter,0,,,,,True,insufficient sample; do not over-interpret
136,follower,0,,,,,True,insufficient sample; do not over-interpret
137,forager,100,0.04838695912085223,0.5920495372721244,0.5911519837557963,0.03258813719320921,False,
137,transporter,0,,,,,True,insufficient sample; do not over-interpret
137,follower,0,,,,,True,insufficient sample; do not over-interpret
138,forager,100,-0.16867019481699516,0.682304660381773,0.6708485613778522,-0.12450645475617941,False,
138,transporter,0,,,,,True,insufficient sample; do not over-interpret
138,follower,0,,,,,True,insufficient sample; do not over-interpret
139,forager,100,0.049634053090819925,0.628308997749404,0.6278174436168261,0.02484862457549224,False,
139,transporter,0,,,,,True,insufficient sample; do not over-interpret
139,follower,0,,,,,True,insufficient sample; do not over-interpret
140,forager,100,-0.05364590971616608,0.6452578926894118,0.643636514050572,-0.04571417568772688,False,
140,transporter,0,,,,,True,insufficient sample; do not over-interpret
140,follower,0,,,,,True,insufficient sample; do not over-interpret
141,forager,100,0.05051544975810678,0.6131865178537173,0.6112683893136533,0.0484629951969442,False,
141,transporter,0,,,,,True,insufficient sample; do not over-interpret
141,follower,0,,,,,True,insufficient sample; do not over-interpret
142,forager,100,-0.0501865988389417,0.6374401426380943,0.6369296861935216,-0.02550510325201897,False,
142,transporter,0,,,,,True,insufficient sample; do not over-interpret
142,follower,0,,,,,True,insufficient sample; do not over-interpret
143,forager,100,0.11196819373142858,0.6593794000571033,0.652345890912313,0.09605223490104774,False,
143,transporter,0,,,,,True,insufficient sample; do not over-interpret
143,follower,0,,,,,True,insufficient sample; do not over-interpret
144,forager,100,0.0064657944266728285,0.6089346763536998,0.6089345177189165,0.0004395411421427464,False,
144,transporter,0,,,,,True,insufficient sample; do not over-interpret
144,follower,0,,,,,True,insufficient sample; do not over-interpret
145,forager,100,0.07486744617783242,0.5880365844519315,0.5860873999315681,0.047839150236471804,False,
145,transporter,0,,,,,True,insufficient sample; do not over-interpret
145,follower,0,,,,,True,insufficient sample; do not over-interpret
146,forager,100,-0.03587552594859135,0.5934283997327465,0.5926623423223181,-0.030143218182401045,False,
146,transporter,0,,,,,True,insufficient sample; do not over-interpret
146,follower,0,,,,,True,insufficient sample; do not over-interpret
147,forager,100,0.17670781365373534,0.5923538484732854,0.5803212567252058,0.1187868713031441,False,
147,transporter,0,,,,,True,insufficient sample; do not over-interpret
147,follower,0,,,,,True,insufficient sample; do not over-interpret
148,forager,100,0.026815195353141374,0.6167473384012229,0.6166426937816393,0.011360793577739003,False,
148,transporter,0,,,,,True,insufficient sample; do not over-interpret
148,follower,0,,,,,True,insufficient sample; do not over-interpret
149,forager,100,-0.02094353564721352,0.6376363524047992,0.6364287663255624,-0.039224269291089034,False,
149,transporter,0,,,,,True,insufficient sample; do not over-interpret
149,follower,0,,,,,True,insufficient sample; do not over-interpret
150,forager,100,-0.07289878991785295,0.6586584372987172,0.6553209642278874,-0.06622213276707477,False,
150,transporter,0,,,,,True,insufficient sample; do not over-interpret
150,follower,0,,,,,True,insufficient sample; do not over-interpret
151,forager,100,0.0013477233899646369,0.6631452344290464,0.6631129322798209,-0.006545302835813265,False,
151,transporter,0,,,,,True,insufficient sample; do not over-interpret
151,follower,0,,,,,True,insufficient sample; do not over-interpret
152,forager,100,-0.00483238297158191,0.6679815671726386,0.6678643559755899,-0.012513037190258133,False,
152,transporter,0,,,,,True,insufficient sample; do not over-interpret
152,follower,0,,,,,True,insufficient sample; do not over-interpret
153,forager,100,0.10021373940627296,0.7016726605232944,0.6981922614045064,0.069800348428211,False,
153,transporter,0,,,,,True,insufficient sample; do not over-interpret
153,follower,0,,,,,True,insufficient sample; do not over-interpret
154,forager,100,-0.07461733582953661,0.6593888720955031,0.6568735387426661,-0.05753988827819322,False,
154,transporter,0,,,,,True,insufficient sample; do not over-interpret
154,follower,0,,,,,True,insufficient sample; do not over-interpret
155,forager,100,0.04526443962199059,0.7127036734139456,0.7116975747752599,0.03785615084428783,False,
155,transporter,0,,,,,True,insufficient sample; do not over-interpret
155,follower,0,,,,,True,insufficient sample; do not over-interpret
156,forager,100,0.06245464622804582,0.6442267821722905,0.6423032295326068,0.04974643906901484,False,
156,transporter,0,,,,,True,insufficient sample; do not over-interpret
156,follower,0,,,,,True,insufficient sample; do not over-interpret
157,forager,100,-0.0012131674143449223,0.6363993063343453,0.636271228661759,0.012767171969210806,False,
157,transporter,0,,,,,True,insufficient sample; do not over-interpret
157,follower,0,,,,,True,insufficient sample; do not over-interpret
158,forager,100,-0.08816259948339555,0.6101308374326865,0.6074175083758535,-0.05747703284600954,False,
158,transporter,0,,,,,True,insufficient sample; do not over-interpret
158,follower,0,,,,,True,insufficient sample; do not over-interpret
159,forager,100,-0.001789439963539756,0.6478179999309014,0.6476422653755455,-0.015088311161456114,False,
159,transporter,0,,,,,True,insufficient sample; do not over-interpret
159,follower,0,,,,,True,insufficient sample; do not over-interpret
160,forager,100,-0.030981427014984284,0.5920433856926122,0.59132610794669,-0.02913425137172014,False,
160,transporter,0,,,,,True,insufficient sample; do not over-interpret
160,follower,0,,,,,True,insufficient sample; do not over-interpret
161,forager,100,-0.15828729016333556,0.6791702467247063,0.6664985112079872,-0.13058314819927924,False,
161,transporter,0,,,,,True,insufficient sample; do not over-interpret
161,follower,0,,,,,True,insufficient sample; do not over-interpret
162,forager,100,0.03298041906208646,0.621331410824569,0.6213307858581817,-0.0008812616545290275,False,
162,transporter,0,,,,,True,insufficient sample; do not over-interpret
162,follower,0,,,,,True,insufficient sample; do not over-interpret
163,forager,100,-0.19265958316944543,0.6615059411422107,0.6448834481253407,-0.14736162492458105,False,
163,transporter,0,,,,,True,insufficient sample; do not over-interpret
163,follower,0,,,,,True,insufficient sample; do not over-interpret
164,forager,100,-0.106938460579476,0.6276984719659716,0.6214845975619671,-0.08810372694532027,False,
164,transporter,0,,,,,True,insufficient sample; do not over-interpret
164,follower,0,,,,,True,insufficient sample; do not over-interpret
165,forager,100,-0.03236991252612564,0.6451561639409817,0.6436406016493303,-0.04419560814754111,False,
165,transporter,0,,,,,True,insufficient sample; do not over-interpret
165,follower,0,,,,,True,insufficient sample; do not over-interpret
166,forager,100,-0.1713325966871625,0.640727779952784,0.626309610650366,-0.1351604957456505,False,
166,transporter,0,,,,,True,insufficient sample; do not over-interpret
166,follower,0,,,,,True,insufficient sample; do not over-interpret
167,forager,100,-0.02908830823581411,0.6554237800704202,0.6544185373208643,-0.03628649187534113,False,
167,transporter,0,,,,,True,insufficient sample; do not over-interpret
167,follower,0,,,,,True,insufficient sample; do not over-interpret
168,forager,100,-0.06694866232568839,0.6265429200353467,0.6234301349406883,-0.062377059038191414,False,
168,transporter,0,,,,,True,insufficient sample; do not over-interpret
168,follower,0,,,,,True,insufficient sample; do not over-interpret
169,forager,100,0.00997455847113505,0.6562953085789887,0.6562910043383304,-0.0023769071028305463,False,
169,transporter,0,,,,,True,insufficient sample; do not over-interpret
169,follower,0,,,,,True,insufficient sample; do not over-interpret
170,forager,100,-0.0024683678571854007,0.643857854205074,0.6437984797155198,-0.008743794230636063,False,
170,transporter,0,,,,,True,insufficient sample; do not over-interpret
170,follower,0,,,,,True,insufficient sample; do not over-interpret
171,forager,100,0.013263136748252214,0.6371351479874857,0.6370568350199356,0.00998928202714728,False,
171,transporter,0,,,,,True,insufficient sample; do not over-interpret
171,follower,0,,,,,True,insufficient sample; do not over-interpret
172,forager,100,-0.000242718169858831,0.6299953709570029,0.6299738313725747,-0.005209530977971787,False,
172,transporter,0,,,,,True,insufficient sample; do not over-interpret
172,follower,0,,,,,True,insufficient sample; do not over-interpret
173,forager,100,-0.1438170904861254,0.6418422758190799,0.6316991017101007,-0.11365628855135036,False,
173,transporter,0,,,,,True,insufficient sample; do not over-interpret
173,follower,0,,,,,True,insufficient sample; do not over-interpret
174,forager,100,-0.08910935753772009,0.6339232344010389,0.6288045908739661,-0.08039560690298103,False,
174,transporter,0,,,,,True,insufficient sample; do not over-interpret
174,follower,0,,,,,True,insufficient sample; do not over-interpret
175,forager,100,-0.0008948981030291492,0.6187309821619404,0.6186769078314842,-0.008179975742790472,False,
175,transporter,0,,,,,True,insufficient sample; do not over-interpret
175,follower,0,,,,,True,insufficient sample; do not over-interpret
176,forager,100,-0.11340161093212199,0.6479732710188565,0.6422024320400581,-0.08628670950216442,False,
176,transporter,0,,,,,True,insufficient sample; do not over-interpret
176,follower,0,,,,,True,insufficient sample; do not over-interpret
177,forager,100,-0.07448513208965137,0.6354258256559309,0.6338502989383613,-0.0447188824354037,False,
177,transporter,0,,,,,True,insufficient sample; do not over-interpret
177,follower,0,,,,,True,insufficient sample; do not over-interpret
178,forager,100,-0.07166750318129958,0.631446273847025,0.6281651291272963,-0.0642881583480131,False,
178,transporter,0,,,,,True,insufficient sample; do not over-interpret
178,follower,0,,,,,True,insufficient sample; do not over-interpret
179,forager,100,-0.032494319544617005,0.6835302148391796,0.683037381346023,-0.025951691314105737,False,
179,transporter,0,,,,,True,insufficient sample; do not over-interpret
179,follower,0,,,,,True,insufficient sample; do not over-interpret
180,forager,100,-0.02184436102999542,0.6398344240780612,0.6396355196841371,-0.015952811467205986,False,
180,transporter,0,,,,,True,insufficient sample; do not over-interpret
180,follower,0,,,,,True,insufficient sample; do not over-interpret
181,forager,100,-0.10112500109167204,0.6647409737353931,0.661827717922773,-0.06216618012885326,False,
181,transporter,0,,,,,True,insufficient sample; do not over-interpret
181,follower,0,,,,,True,insufficient sample; do not over-interpret
182,forager,100,-0.09260785942080657,0.6256850134477724,0.6229188229015331,-0.05876968715339193,False,
182,transporter,0,,,,,True,insufficient sample; do not over-interpret
182,follower,0,,,,,True,insufficient sample; do not over-interpret
183,forager,100,-0.027011141667824066,0.6682431093411593,0.6680683060156203,-0.015283706335836575,False,
183,transporter,0,,,,,True,insufficient sample; do not over-interpret
183,follower,0,,,,,True,insufficient sample; do not over-interpret
184,forager,100,0.15648574640423926,0.6263030134082072,0.6171515547040248,0.10667437897923726,False,
184,transporter,0,,,,,True,insufficient sample; do not over-interpret
184,follower,0,,,,,True,insufficient sample; do not over-interpret
185,forager,100,-0.03214546402402097,0.591461553071606,0.5912301979631878,-0.016541516807292694,False,
185,transporter,0,,,,,True,insufficient sample; do not over-interpret
185,follower,0,,,,,True,insufficient sample; do not over-interpret
186,forager,100,-0.10394631393523841,0.6170033122309966,0.6124147922715247,-0.07510798566761004,False,
186,transporter,0,,,,,True,insufficient sample; do not over-interpret
186,follower,0,,,,,True,insufficient sample; do not over-interpret
187,forager,100,-0.04256223863655285,0.6033047933854481,0.6026402482362261,-0.028309096199595603,False,
187,transporter,0,,,,,True,insufficient sample; do not over-interpret
187,follower,0,,,,,True,insufficient sample; do not over-interpret
188,forager,100,-0.07783211531362166,0.6276373984016437,0.6253882918125881,-0.053086611646598045,False,
188,transporter,0,,,,,True,insufficient sample; do not over-interpret
