time,sensing_steps,hit_count,miss_rate,mean_candidate_cell_count,mean_hit_axis_error_deg,mean_local_continuity_axis_change_deg
1275,5,1,0.8,0.6,45.00000000000001,31.717474411460184
1276,5,1,0.8,0.6,45.00000000000001,0.0
1277,5,1,0.8,0.6,45.00000000000001,0.0
1278,5,1,0.8,0.6,45.00000000000001,0.0
1279,5,1,0.8,0.6,45.00000000000001,0.0
1280,5,1,0.8,0.6,45.00000000000001,0.0
1281,5,1,0.8,0.6,16.845033762989882,28.15496623701012
1282,6,2,0.6666666666666666,1.0,16.845033762989885,0.0
1283,6,2,0.6666666666666666,1.0,30.922516881495206,14.077483118505322
1284,6,2,0.6666666666666666,1.0,30.922516881495206,0.0
1285,6,2,0.6666666666666666,0.8333333333333334,45.0,14.077483118504793
1286,6,2,0.6666666666666666,1.0,30.922516881494317,14.077483118505683
1287,6,2,0.6666666666666666,1.0,30.922516881494317,0.0
1288,6,2,0.6666666666666666,1.1666666666666667,35.782525588539,23.294957529966688
1289,6,2,0.6666666666666666,1.1666666666666667,14.205372085152526,21.577153503386477
1290,6,2,0.6666666666666666,1.1666666666666667,13.282525588539595,14.205372085151645
1291,6,2,0.6666666666666666,0.8333333333333334,8.42251688149495,4.86000870704465
1292,6,2,0.6666666666666666,0.6666666666666666,6.688909330730955e-15,8.422516881494946
1293,6,2,0.6666666666666666,0.8333333333333334,30.922516881494943,30.92251688149494
1294,6,2,0.6666666666666666,1.0,16.84503376299025,14.077483118504688
1295,6,2,0.6666666666666666,1.0,16.845033762990262,16.845033762990624
1296,6,2,0.6666666666666666,1.0,30.922516881494943,14.077483118504679
1297,6,2,0.6666666666666666,1.0,15.986626172376631,14.935890709118311
1298,6,2,0.6666666666666666,1.0,22.500000000000334,21.641592409387073
1299,6,2,0.6666666666666666,0.8333333333333334,7.564109290882009,14.935890709118324
1300,6,2,0.6666666666666666,0.6666666666666666,6.8414705648246e-13,7.564109290882685
1301,6,2,0.6666666666666666,0.8333333333333334,9.664952063522527,9.6649520635232
1302,6,2,0.6666666666666666,1.0,15.565455092902521,9.227715552384627
1303,6,2,0.6666666666666666,1.0,15.986626172376955,1.295644101750832
1304,6,2,0.6666666666666666,1.0,30.922516881495312,14.935890709118357
1305,6,2,0.6666666666666666,1.0,15.986626172377584,14.935890709117729
1306,6,2,0.6666666666666666,0.8333333333333334,8.422516881494944,7.564109290882642
1307,6,2,0.6666666666666666,0.6666666666666666,22.500000000000007,14.07748311850506
1308,6,2,0.6666666666666666,0.8333333333333334,36.577483118505604,14.077483118505599
1309,6,2,0.6666666666666666,1.1666666666666667,39.23239693754406,2.6549138190384554
1310,6,2,0.6666666666666666,1.0,37.43589070911816,3.5133214096523737
1311,6,2,0.6666666666666666,0.8333333333333334,53.422516881494865,15.986626172377377
1312,6,2,0.6666666666666666,0.8333333333333334,45.000000000000334,8.422516881495206
1313,6,2,0.6666666666666666,0.8333333333333334,30.92251688149495,30.922516881495287
1314,6,2,0.6666666666666666,1.1666666666666667,43.21874591277496,15.8587372057301
1315,6,2,0.6666666666666666,0.8333333333333334,45.00000000000136,15.063779675763493
1316,6,2,0.6666666666666666,0.8333333333333334,53.42251688149498,8.422516881494296
1317,6,2,0.6666666666666666,1.0,44.99999999999984,8.422516881495822
1318,6,2,0.6666666666666666,0.8333333333333334,37.43589070911737,7.564109290882454
1319,6,2,0.6666666666666666,0.6666666666666666,22.50000000000068,14.935890709118054
1320,6,2,0.6666666666666666,1.1666666666666667,52.5641092908824,30.064109290882172
1321,6,2,0.6666666666666666,1.0,67.5,14.935890709117603
1322,6,2,0.6666666666666666,1.1666666666666667,50.76760306245616,16.732396937543836
1323,6,2,0.6666666666666666,1.0,44.999999999999645,5.767603062456527
1324,6,2,0.6666666666666666,0.6666666666666666,45.0,28.15496623700974
1325,6,2,0.6666666666666666,1.0,45.0,0.0
1326,6,2,0.6666666666666666,1.0,30.922516881494687,14.077483118505313
1327,6,2,0.6666666666666666,0.8333333333333334,45.0,14.077483118505313
1328,6,2,0.6666666666666666,1.0,16.845033762989893,28.154966237010107
1329,6,2,0.6666666666666666,1.0,2.6549138190387827,14.19011994395111
1330,6,2,0.6666666666666666,1.0,29.1412627942699,26.48634897523112
1331,6,2,0.6666666666666666,1.1666666666666667,11.077430700533661,18.063832093736238
1332,6,2,0.6666666666666666,0.8333333333333334,30.922516881494946,19.84508618096128
1333,6,2,0.6666666666666666,0.8333333333333334,45.0,14.077483118505054
1334,6,2,0.6666666666666666,1.0,30.922516881494946,14.077483118505054
1335,6,2,0.6666666666666666,0.8333333333333334,22.500000000000004,8.422516881494946
1336,6,2,0.6666666666666666,1.0,22.500000000001357,1.3580968489849216e-12
1337,6,2,0.6666666666666666,0.8333333333333334,22.50000000000068,2.0355549961366507e-12
1338,6,2,0.6666666666666666,1.0,30.92251688149432,8.422516881495
1339,6,2,0.6666666666666666,0.8333333333333334,45.0,14.077483118505679
1340,7,3,0.5714285714285714,1.0,22.688127379559504,30.922516881494946
1341,7,3,0.5714285714285714,1.2857142857142858,34.427508529513,14.114386599587421
1342,7,3,0.5714285714285714,1.2857142857142858,38.85501705902599,4.427508529512997
1343,7,3,0.5714285714285714,1.1428571428571428,60.0,21.144982940974007
1344,7,3,0.5714285714285714,1.0,54.384988745669794,24.384988745669798
1345,7,3,0.5714285714285714,1.0,54.384988745670036,2.4278234068504844e-13
1346,7,2,0.7142857142857143,0.7142857142857143,59.07748311850532,28.154966237010377
1347,7,2,0.7142857142857143,0.7142857142857143,45.0,14.077483118505322
1348,7,2,0.7142857142857143,0.8571428571428571,45.42117107947408,28.576137316484193
1349,7,2,0.7142857142857143,0.8571428571428571,45.858407590613,0.43723651113892065
1350,8,3,0.625,0.875,45.0,29.01337382762238
1351,8,3,0.625,1.0,45.0,0.0
1352,9,4,0.5555555555555556,1.0,46.39300710937359,9.384988745670453
1353,9,4,0.5555555555555556,1.3333333333333333,30.03188983788211,16.36111727149148
1354,9,4,0.5555555555555556,1.1111111111111112,37.5320546454415,8.35857239817109
1355,9,3,0.6666666666666666,0.7777777777777778,24.384988745670494,10.65775078158484
1356,9,3,0.6666666666666666,0.7777777777777778,24.384988745669872,6.212683477792069e-13
1357,9,3,0.6666666666666666,1.0,34.470467800179826,10.085479054509959
1358,9,3,0.6666666666666666,1.0,45.57227172707508,11.10180392689527
1359,9,3,0.6666666666666666,0.8888888888888888,50.615011254329744,5.042739527255095
1360,9,3,0.6666666666666666,0.7777777777777778,45.57227172707567,5.042739527254851
1361,9,2,0.7777777777777778,0.4444444444444444,22.500000000000675,23.358407590612856
1362,9,2,0.7777777777777778,0.5555555555555556,22.50000000000068,1.3580968489849216e-12
1363,9,2,0.7777777777777778,0.6666666666666666,22.500000000000334,3.434999055980598e-13
1364,9,2,0.7777777777777778,0.6666666666666666,30.06410929088231,7.56410929088265
1365,9,2,0.7777777777777778,0.6666666666666666,8.422516881494328,21.641592409387982
1366,9,2,0.7777777777777778,0.7777777777777778,11.077430700533284,2.6549138190389643
1367,9,2,0.7777777777777778,0.6666666666666666,22.500000000000334,16.732396937544614
1368,9,2,0.7777777777777778,0.6666666666666666,30.9225168814952,8.422516881494868
1369,9,3,0.6666666666666666,0.7777777777777778,20.61501125433099,22.500000000001435
1370,9,3,0.6666666666666666,1.0,10.042519783842422,19.42750852951348
1371,9,3,0.6666666666666666,1.1111111111111112,22.384953800355564,17.657565983486844
1372,9,3,0.6666666666666666,1.0,16.272762035914912,17.342214273100584
1373,9,3,0.6666666666666666,1.0,25.949241789010685,9.676479753095775
1374,9,3,0.6666666666666666,0.8888888888888888,35.615011254329964,28.435746956659344
1375,9,3,0.6666666666666666,0.7777777777777778,5.042739527254676,30.572271727075293
1376,9,3,0.6666666666666666,0.7777777777777778,20.61501125433042,25.65775078158509
1377,9,3,0.6666666666666666,0.8888888888888888,30.0,9.384988745670485
1378,9,3,0.6666666666666666,1.0,35.042739527254874,5.042739527254875
1379,10,4,0.6,1.1,31.52660741201883,16.10224341371942
1380,10,4,0.6,1.2,9.74997379101497,24.431547440043435
1381,10,4,0.6,1.2,12.20457152693605,3.313005326534651
1382,10,4,0.6,1.1,7.993313086188657,12.633775322242833
1383,10,4,0.6,1.0,15.032054645441013,7.038741559253032
1384,10,4,0.6,1.0,11.250000000000425,3.782054645441264
1385,10,4,0.6,1.3,8.891566200402192,12.577456909519292
1386,10,4,0.6,1.2,19.243313086188397,13.006660704825642
1387,10,4,0.6,1.0,26.7112584407476,15.032054645441677
1388,10,5,0.5,1.4,21.36900675259829,11.250000000000048
1389,10,5,0.5,1.5,16.845033762989875,24.738013505195934
1390,10,5,0.5,1.5,18.394518622904293,9.712501634889515
1391,10,5,0.5,1.6,21.7184706453234,21.32395202241965
1392,10,5,0.5,1.4,19.107020257794154,10.774467162505672
1393,11,6,0.45454545454545453,1.5454545454545454,15.636381017957303,3.712369788843573
1394,11,6,0.45454545454545453,1.3636363636363635,22.50000000000034,11.906358509297831
1395,11,6,0.45454545454545453,1.4545454545454546,19.692494372835522,12.192494372835286
1396,11,6,0.45454545454545453,1.5454545454545454,19.141372665975563,5.593861234114837
1397,11,6,0.45454545454545453,1.6363636363636365,20.02125989192162,14.692384501128828
1398,11,6,0.45454545454545453,1.8181818181818181,33.692476900178015,23.05620575392643
1399,12,7,0.4166666666666667,1.75,27.013944209060025,12.218728440117454
1400,12,7,0.4166666666666667,1.4166666666666667,26.486885881096917,21.42847725282354
1401,12,7,0.4166666666666667,1.3333333333333333,24.098581075140213,15.24544766309936
1402,12,7,0.4166666666666667,1.4166666666666667,13.647871612710142,10.450709462430462
1403,12,7,0.4166666666666667,1.5,25.487154991438594,11.839283378729036
1404,12,7,0.4166666666666667,1.6666666666666667,17.919626712801023,9.08462188951677
1405,12,7,0.4166666666666667,1.6666666666666667,27.231379325165214,16.40253310192133
1406,12,7,0.4166666666666667,1.5833333333333333,25.996084730645713,11.621848262623743
1407,12,6,0.5,1.6666666666666667,14.598817936818334,9.99989012829431
1408,12,6,0.5,1.5,10.042519783843405,14.016378115609372
1409,12,6,0.5,1.4166666666666667,22.542629655548975,16.927618401219323
1410,12,6,0.5,1.5833333333333333,12.114993781672917,10.999907600951142
1411,12,6,0.5,1.6666666666666667,15.769925073369121,14.88495380035596
1412,12,6,0.5,1.5,26.92750852951336,16.467411094221493
1413,12,6,0.5,1.4166666666666667,27.828875390792813,10.858627334025266
1414,12,6,0.5,1.4166666666666667,18.730022508659786,20.32887539079255
1415,12,6,0.5,1.4166666666666667,18.73002250865987,3.307776868722057e-13
1416,12,6,0.5,1.5833333333333333,23.119985429691123,16.14995711633512
1417,12,6,0.5,1.6666666666666667,27.812479802526042,9.12000290234802
1418,12,6,0.5,1.75,24.73998833203903,7.500000000000013
1419,12,6,0.5,1.4166666666666667,24.713754264756904,6.171217008256576
1420,12,6,0.5,1.3333333333333333,37.5,12.78624573524354
1421,12,6,0.5,1.3333333333333333,25.30750562716499,12.192494372835371
1422,13,7,0.46153846153846156,1.6153846153846154,22.482876435994246,13.11501125432995
1423,13,7,0.46153846153846156,1.3076923076923077,36.955723932282915,27.32999035343135
1424,13,7,0.46153846153846156,1.5384615384615385,14.193341056673603,22.762382875609312
1425,13,7,0.46153846153846156,1.6153846153846154,16.054305007423,10.996178906393961
1426,13,7,0.46153846153846156,1.4615384615384615,30.2818931921077,14.22758818468489
1427,13,7,0.46153846153846156,1.4615384615384615,38.691763165564176,8.409869973456473
1428,13,7,0.46153846153846156,1.6923076923076923,36.4467941930753,6.817166573643432
1429,13,7,0.46153846153846156,1.6923076923076923,43.102496344494384,15.190496842343192
1430,13,7,0.46153846153846156,1.6923076923076923,34.81296096517376,8.289535379320624
1431,13,7,0.46153846153846156,1.5384615384615385,27.893588386151247,11.732239368448091
1432,13,7,0.46153846153846156,1.5384615384615385,36.69205350467927,12.593472429539641
1433,13,7,0.46153846153846156,1.5384615384615385,35.853306786973256,9.483443050143043
1434,13,7,0.46153846153846156,1.6153846153846154,39.60741663859897,14.406418418149869
1435,13,7,0.46153846153846156,1.5384615384615385,45.12033459413542,18.860579435886336
1436,13,7,0.46153846153846156,1.6153846153846154,38.58955716018484,6.780626868887027
1437,13,7,0.46153846153846156,1.5384615384615385,25.750825419042023,25.695874598285517
1438,13,7,0.46153846153846156,1.5384615384615385,35.68824738763612,15.776863745692168
1439,13,7,0.46153846153846156,1.4615384615384615,36.67392491592309,8.076458017844912
1440,13,7,0.46153846153846156,1.6923076923076923,41.785714285714334,5.111789369791459
1441,13,7,0.46153846153846156,1.5384615384615385,40.97786196614142,13.664995176715681
1442,13,7,0.46153846153846156,1.5384615384615385,47.40643339471295,11.241438217997215
1443,13,7,0.46153846153846156,1.5384615384615385,38.57142857142906,8.835004823284086
1444,13,7,0.46153846153846156,1.5384615384615385,35.3078373430097,9.593551628724285
1445,14,7,0.5,1.3571428571428572,36.27066082480484,11.192476900178336
1446,14,7,0.5,1.4285714285714286,30.527152503711847,16.73936811490106
1447,14,7,0.5,1.5714285714285714,28.9114478645655,11.241438217997354
1448,14,7,0.5,1.5714285714285714,31.03608224291852,15.545375268215698
1449,14,8,0.42857142857142855,1.5,37.51594491894095,14.472847496288454
1450,14,8,0.42857142857142855,1.3571428571428572,37.269370779626314,22.253425860685354
1451,14,8,0.42857142857142855,1.4285714285714286,40.03872845475984,6.980616115880917
1452,14,7,0.5,1.3571428571428572,40.97786196614113,19.253532335587085
1453,14,7,0.5,1.2857142857142858,54.16610935377729,17.338905116075924
1454,16,9,0.4375,1.5625,55.35222916878901,21.58817387278116
1455,16,9,0.4375,1.75,36.47583617650472,18.87639299228549
1456,16,9,0.4375,1.6875,40.118623978871184,16.156106129926624
1457,16,9,0.4375,1.4375,32.48668167243998,22.36805769356884
1458,16,9,0.4375,1.5625,26.900090188475836,9.329932320184962
1459,16,9,0.4375,1.5625,36.08000193489887,16.28507893414583
1460,16,9,0.4375,1.5,30.61501125432987,17.04832764699163
1461,16,9,0.4375,1.5,33.743340836219886,13.128329581890158
1462,16,9,0.4375,1.6875,35.5899808486756,19.33332168489551
1463,16,9,0.4375,1.5,38.34750659461414,19.01418490971904
1464,16,9,0.4375,1.4375,41.5042559468702,19.413408516036007
1465,16,8,0.5,1.375,30.01602732272044,16.089201618545285
1466,16,8,0.5,1.375,32.336258440747564,13.141027322720722
1467,16,8,0.5,1.5625,30.679755777480306,13.804755777480487
1468,16,8,0.5,1.375,30.230629220374045,16.339588793160324
1469,16,8,0.5,1.3125,24.40688983788243,23.715002176761004
1470,16,8,0.5,1.4375,32.33625844074759,19.17936860286569
1471,16,8,0.5,1.1875,26.71125844074751,16.87500000000015
1472,16,8,0.5,1.4375,21.34781569856763,11.540360798362967
1473,16,9,0.4375,1.625,26.29917894762302,13.863760617508586
1474,16,9,0.4375,1.625,27.48668167244007,3.3475065946145453
1475,16,9,0.4375,1.5625,23.743340836220163,3.743340836220357
1476,16,9,0.4375,1.5,30.615011254329982,6.871670418110202
1477,17,9,0.47058823529411764,1.5294117647058822,34.198276953683994,16.57030041731375
1478,17,9,0.47058823529411764,1.5294117647058822,26.87167041811029,10.5483683510053
1479,17,9,0.47058823529411764,1.4705882352941178,32.48668167243992,18.12832958189042
1480,17,9,0.47058823529411764,1.4705882352941178,25.615011254329897,10.615011254330003
1481,17,8,0.5294117647058824,1.3529411764705883,23.191887661121342,14.077483118505167
1482,17,8,0.5294117647058824,1.411764705882353,26.727120955909406,14.785233294788327
1483,18,9,0.5,1.2777777777777777,34.21412639299861,15.445395925585835
1484,18,9,0.5,1.2222222222222223,32.29592443008167,19.404883635357127
1485,18,8,0.5555555555555556,1.1666666666666667,21.086258440747734,9.621656543094659
1486,18,8,0.5555555555555556,1.2777777777777777,32.30809923438599,15.433099234385827
1487,18,8,0.5555555555555556,1.2222222222222223,31.756240192641798,11.801859041744702
1488,18,8,0.5555555555555556,1.3333333333333333,17.566887661121363,18.40061097226809
1489,18,8,0.5555555555555556,1.1666666666666667,30.230629220373697,12.663741559252703
1490,18,9,0.5,1.4444444444444444,34.64351592093811,10.586271545240768
1491,18,9,0.5,1.3888888888888888,29.333321684895143,14.308291279240539
1492,18,9,0.5,1.2222222222222223,31.871670418110057,7.461651266785387
1493,18,8,0.5555555555555556,1.2777777777777777,35.19190076561401,12.000013104493428
1494,18,8,0.5555555555555556,1.1666666666666667,33.75000000000014,6.980616115880925
1495,18,8,0.5555555555555556,1.1666666666666667,33.53539810234698,11.035398102347399
1496,18,8,0.5555555555555556,1.2777777777777777,37.26937077962635,10.7727142365321
1497,18,8,0.5555555555555556,1.1666666666666667,38.94579620469382,5.887683865814819
1498,18,8,0.5555555555555556,1.1111111111111112,41.48062922037378,16.6123161341851
1499,19,8,0.5789473684210527,1.105263157894737,40.95445135660171,2.6516927063166844
1500,19,8,0.5789473684210527,1.0526315789473684,30.92251688149486,22.334290202651136
1501,19,8,0.5789473684210527,1.1578947368421053,23.19188766112136,11.941887661121383
1502,19,8,0.5789473684210527,1.1578947368421053,41.26602732272046,18.074139661599183
1503,20,9,0.55,1.2,32.29592443008158,10.987316134185328
1504,20,9,0.55,1.15,27.486681672440024,8.552583593861673
1505,20,7,0.65,1.0,15.563786384215401,14.963366119496182
1506,20,7,0.65,1.0,6.974040872534923,8.58974551168067
1507,21,8,0.6190476190476191,0.8095238095238095,21.305921382024664,16.634021579398247
1508,21,8,0.6190476190476191,0.9523809523809523,22.977285763467993,8.710105940696
1509,21,8,0.6190476190476191,1.0,32.33625844074743,24.82023111802706
1510,21,8,0.6190476190476191,1.0952380952380953,25.054755777480445,15.647701132039046
1511,21,7,0.6666666666666666,1.0,26.486885881096793,12.898040316527942
1512,21,7,0.6666666666666666,0.9523809523809523,29.21536339366957,18.663460035494833
1513,21,8,0.6190476190476191,1.1428571428571428,19.425942742179778,23.06859098145771
1514,22,10,0.5454545454545454,1.0909090909090908,27.32173695755194,18.44433861687766
1515,22,10,0.5454545454545454,0.9090909090909091,34.86900675259806,13.178263042448211
1516,22,7,0.6818181818181818,0.9545454545454546,35.307837343009666,8.076458017845288
1517,22,7,0.6818181818181818,0.9090909090909091,24.09858107513994,16.022123057295712
1518,22,7,0.6818181818181818,0.8636363636363636,38.691763165564076,14.593182090424529
1519,22,7,0.6818181818181818,0.9090909090909091,34.79454984917377,8.959929540752507
1520,22,7,0.6818181818181818,0.9545454545454546,30.52715250371151,4.267397345462333
1521,22,7,0.6818181818181818,0.9090909090909091,22.482876435994257,12.857142857143051
1522,22,7,0.6818181818181818,0.9090909090909091,26.505014469852878,8.835004823284324
1523,22,7,0.6818181818181818,0.9090909090909091,42.59356660528716,20.901418924860174
1524,22,7,0.6818181818181818,0.9545454545454546,34.54929053757001,8.044276067717155
1525,22,7,0.6818181818181818,0.9090909090909091,40.1871332105744,10.45070946243024
1526,22,7,0.6818181818181818,0.8636363636363636,52.92394147358175,21.02175351899565
1527,22,7,0.6818181818181818,0.7727272727272727,36.710464620679225,21.026343642328097
1528,22,7,0.6818181818181818,0.9545454545454546,34.922400606905406,16.336207078489608
1529,22,7,0.6818181818181818,1.0,36.32645959894025,10.962565241900972
1530,22,7,0.6818181818181818,1.0454545454545454,35.937864453868585,7.978609767094034
1531,22,7,0.6818181818181818,1.0454545454545454,32.93358589842423,10.585577668209202
1532,22,7,0.6818181818181818,0.9090909090909091,30.52715250371154,20.07644304128164
1533,22,7,0.6818181818181818,0.7727272727272727,38.57142857142861,12.8571428571428
1534,22,7,0.6818181818181818,0.6818181818181818,34.54929053756991,29.736423748144635
1535,22,6,0.7272727272727273,0.7272727272727273,30.636381017957376,7.7861358635375995
1536,22,6,0.7272727272727273,0.7272727272727273,47.80750562716492,22.213864136462437
1537,22,7,0.6818181818181818,0.8181818181818182,41.22312127774488,7.213864136462792
1538,22,7,0.6818181818181818,0.8636363636363636,47.12463437835303,10.187039034826302
1539,22,7,0.6818181818181818,0.9090909090909091,39.58689241839166,14.872055066520403
1540,22,7,0.6818181818181818,0.8636363636363636,38.3261692598253,11.105901075369378
1541,22,7,0.6818181818181818,0.7727272727272727,42.83882591689072,20.601208792500394
1542,23,9,0.6086956521739131,1.0,41.583749506609735,6.553496146039534
1543,23,9,0.6086956521739131,1.0434782608695652,36.60141961601223,11.814830877378077
1544,23,8,0.6521739130434783,1.0434782608695652,33.996574139315115,8.804350027688667
1545,23,8,0.6521739130434783,1.0,30.70791498384198,4.800503790099706
1546,23,8,0.6521739130434783,0.8695652173913043,26.71125844074744,15.246656543094478
1547,23,8,0.6521739130434783,0.8695652173913043,30.230629220373828,14.769370779626204
1548,23,8,0.6521739130434783,0.9130434782608695,42.89437077962641,12.66374155925277
1549,23,8,0.6521739130434783,1.0,40.03872845475988,15.43309923438572
1550,23,8,0.6521739130434783,1.0,32.336258440747514,11.913728454759735
1551,23,8,0.6521739130434783,1.0,37.961258440747386,5.625000000000249
1552,24,9,0.625,0.9583333333333334,35.00000000000023,4.211258440747468
1553,24,9,0.625,0.9583333333333334,31.87167041811007,6.8716704181102894
1554,24,9,0.625,1.125,30.21917701272454,21.652493405385826
1555,24,9,0.625,1.1666666666666667,36.900090188476035,6.680913175751909
1556,24,9,0.625,1.1666666666666667,43.15335998754482,13.689890660199463
1557,24,9,0.625,1.1666666666666667,42.14776712522723,6.48108881012245
1558,24,9,0.625,1.0,32.39308809922348,19.75467902600368
1559,24,9,0.625,0.875,27.29592443008176,18.840504505362063
1560,24,8,0.6666666666666666,0.9583333333333334,26.743230682409283,13.800942742180075
1561,25,10,0.6,1.08,41.25403314132406,20.16365915547304
1562,26,11,0.5769230769230769,1.1153846153846154,41.325334256887196,27.632875840095533
1563,26,11,0.5769230769230769,1.2307692307692308,27.207261613633626,18.305224356589186
1564,26,11,0.5769230769230769,1.2307692307692308,31.51977040104216,18.908869257574317
1565,26,11,0.5769230769230769,1.3461538461538463,31.230694935599864,11.244551593271233
1566,27,12,0.5555555555555556,1.2962962962962963,28.393114131293256,17.55682919862211
1567,27,12,0.5555555555555556,1.2592592592592593,34.42087299461877,18.506389099698513
1568,27,12,0.5555555555555556,1.2592592592592593,33.24999126367155,11.06424229743647
1569,27,12,0.5555555555555556,1.1851851851851851,30.833548897341576,9.031471093317345
1570,27,12,0.5555555555555556,1.2592592592592593,21.578820454939464,16.198522688475745
1571,27,12,0.5555555555555556,1.3333333333333333,24.053302244098578,11.303264780902737
1572,29,14,0.5172413793103449,1.206896551724138,24.584701000990833,10.123514896667807
1573,29,13,0.5517241379310345,1.3448275862068966,20.593831364784883,16.8389101098428
1574,30,14,0.5333333333333333,1.2,31.33655912390392,18.877503225956904
1575,30,14,0.5333333333333333,1.3333333333333333,31.221439461860662,10.847628140833104
1576,30,14,0.5333333333333333,1.3,22.466785460930705,13.567520790356044
1577,30,14,0.5333333333333333,1.1666666666666667,30.018222764504284,10.716417503726467
1578,30,12,0.6,1.1333333333333333,32.80750562716482,12.786245735243646
1579,30,12,0.6,1.0,34.211258440747564,8.903752813582686
1580,30,11,0.6333333333333333,0.9666666666666667,29.1395546626336,20.45454545454567
1581,30,10,0.6666666666666666,1.0333333333333334,23.228242075259722,14.387233581252854
1582,30,11,0.6333333333333333,0.9333333333333333,22.869550107007264,10.859235322661762
1583,30,11,0.6333333333333333,0.8666666666666667,35.769526715917245,19.02544343181578
1584,31,12,0.6129032258064516,0.9354838709677419,35.01068488181353,19.7530072711666
1585,32,12,0.625,1.0625,36.689998548825976,4.894711957284648
1586,32,12,0.625,1.0,39.057560563017894,12.675067641357034
1587,32,11,0.65625,1.0,40.26136215010011,6.48266120398057
1588,32,12,0.625,1.03125,27.799362768884766,21.116583704781473
1589,33,13,0.6060606060606061,0.9696969696969697,32.31755527552055,14.335608504128272
1590,33,13,0.6060606060606061,1.0303030303030303,39.37269490484538,14.85693206823126
1591,33,13,0.6060606060606061,1.121212121212121,37.944860370675194,8.086786044751332
1592,33,14,0.5757575757575758,1.1515151515151516,37.20330338482269,11.67282001795309
1593,33,13,0.6060606060606061,1.0909090909090908,30.824362334252463,13.7832940523726
1594,33,13,0.6060606060606061,1.0303030303030303,32.1952541170641,4.735288580561181
1595,33,12,0.6363636363636364,0.9090909090909091,27.65375281358285,6.546930617057337
1596,33,12,0.6363636363636364,0.9393939393939394,33.75,8.903752813582694
1597,34,13,0.6176470588235294,0.9705882352941176,41.471194382901885,8.515367124691526
1598,34,12,0.6470588235294118,0.9411764705882353,35.153752813582564,6.309510298098746
1599,34,11,0.6764705882352942,0.9705882352941176,36.11664363480282,12.096173742534718
1600,34,11,0.6764705882352942,0.9411764705882353,26.414995121921468,10.97921993457304
1601,34,11,0.6764705882352942,0.9117647058823529,27.440397684796086,12.58764860407753
1602,34,11,0.6764705882352942,0.8529411764705882,26.862006720370324,1.0301855760727616
1603,34,11,0.6764705882352942,0.9117647058823529,26.347361610162366,9.390697129797632
1604,34,11,0.6764705882352942,0.8823529411764706,34.2936081371168,11.731262407806437
1605,34,11,0.6764705882352942,0.8235294117647058,36.81818181818182,8.337892289202273
1606,34,11,0.6764705882352942,0.8235294117647058,43.95134489773522,7.846479387508742
1607,34,10,0.7058823529411765,0.7941176470588235,29.06633198707349,18.149154153033283
1608,34,10,0.7058823529411765,0.7647058823529411,32.05351012889703,9.381828610774436
1609,34,10,0.7058823529411765,0.7647058823529411,36.00000000000024,12.94648987110357
1610,34,9,0.7352941176470589,0.7941176470588235,25.219177012723993,11.475836176504279
1611,34,9,0.7352941176470589,0.7941176470588235,19.566818454508322,15.270844073499237
1612,34,9,0.7352941176470589,0.6764705882352942,30.424254011971364,15.399223606316916
1613,34,8,0.7647058823529411,0.5882352941176471,30.23062922037382,12.878343456906043
1614,34,7,0.7941176470588235,0.5882352941176471,18.46073840213585,14.472847496289086
1615,34,7,0.7941176470588235,0.6176470588235294,14.406418418149855,15.197147173716385
1616,34,7,0.7941176470588235,0.6470588235294118,30.036351353260386,15.629932935111308
1617,34,7,0.7941176470588235,0.5882352941176471,38.34429784858101,13.120813284746703
1618,34,8,0.7647058823529411,0.5882352941176471,50.625,13.084273579990418
1619,34,8,0.7647058823529411,0.7058823529411765,44.801260617508426,17.073739382491482
1620,34,8,0.7647058823529411,0.6176470588235294,34.41372845475969,11.714989072268342
1621,34,8,0.7647058823529411,0.5882352941176471,41.79123801588061,7.377509561121085
1622,34,8,0.7647058823529411,0.5882352941176471,44.785398102346676,3.9124158648833656
1623,34,9,0.7352941176470589,0.7352941176470589,33.45899002064487,16.98029276986836
1624,34,9,0.7352941176470589,0.6764705882352942,23.552583593861982,16.163065590563928
1625,34,9,0.7352941176470589,0.7941176470588235,32.09084743083416,14.794923000752753
1626,34,9,0.7352941176470589,0.7352941176470589,32.885905278756695,12.948282988297048
1627,34,9,0.7352941176470589,0.6176470588235294,40.190757242358586,11.846640012455321
1628,34,8,0.7647058823529411,0.6764705882352942,35.74632009258915,9.039078009757738
1629,35,9,0.7428571428571429,0.6571428571428571,33.196593479087554,17.16673546116014
1630,35,9,0.7428571428571429,0.7714285714285715,25.84750659461446,17.814077565042236
1631,35,8,0.7714285714285715,0.6571428571428571,27.82096784763996,6.613067618702127
1632,35,8,0.7714285714285715,0.6285714285714286,22.977285763468302,11.882423643425009
1633,35,8,0.7714285714285715,0.6571428571428571,35.85562922037371,12.878343456905883
1634,35,8,0.7714285714285715,0.6857142857142857,37.961258440747535,9.14437077962639
1635,36,9,0.75,0.7222222222222222,38.74334083621998,11.250000000000066
1636,36,9,0.75,0.6944444444444444,41.87167041810988,13.128329581890203
1637,36,9,0.75,0.6388888888888888,40.615011254329936,11.256659163780022
1638,36,10,0.7222222222222222,0.6944444444444444,41.21250163489005,17.07373938249193
1639,36,11,0.6944444444444444,0.8055555555555556,39.701588582859976,10.328252558853942
