time,forager_count,forager_phi,forager_psi,forager_sufficient,transporter_count,transporter_phi,transporter_psi,transporter_sufficient,follower_count,follower_phi,follower_psi,follower_sufficient
2805,43,0.1949890835033087,0.6282672970700283,True,35,-0.06117601972275329,0.7073268306075103,True,22,0.5236928766049562,0.7644649575816026,True
2806,42,0.1688995155999534,0.6173316893291306,True,35,0.051674494844458976,0.6843108562960997,True,23,0.07669717645813363,0.624843376599011,True
2807,42,0.04595196484462994,0.6938678671937726,True,35,0.11541393750577196,0.6538190910208326,True,23,0.3572066600182476,0.7176985642329392,True
2808,42,0.18405881832855056,0.6737742787207274,True,35,-0.03264418786526546,0.6526047163063817,True,23,0.4213832975898387,0.6943621778260706,True
2809,42,0.037383707311134065,0.6014193999743108,True,35,0.05024852604133022,0.6848103538389565,True,23,0.19773552037740996,0.6048770558363635,True
2810,42,0.06722740885038493,0.6236959860021624,True,35,-0.03990215126614411,0.7027724744533427,True,23,0.21749538277326516,0.6224053764787374,True
2811,42,0.05217866166415387,0.6254806814354124,True,35,0.049064941122532804,0.6786728931382736,True,23,0.1160199556231529,0.662421461061283,True
2812,42,-0.02765418492565875,0.64885591185975,True,35,0.14323217276615507,0.6831229982327341,True,23,0.1523003499183903,0.6743841014271316,True
2813,42,-0.1266152979069099,0.6030916633696198,True,35,0.04535675805696939,0.6804829801305908,True,23,0.22004551738625575,0.7489835804616498,True
2814,42,-0.04767950984627051,0.6142894586762737,True,35,0.09102546610161293,0.6948338041212319,True,23,0.2860673917852798,0.7509210931220812,True
2815,42,-0.0958282160391923,0.663866589005249,True,35,0.05768667677156925,0.7008964589963458,True,23,0.12852780440363085,0.6659407828469573,True
2816,42,-0.1625261222468094,0.6361797822778288,True,35,0.15847006714388612,0.7278882650728001,True,23,0.25762292498110506,0.6668831496704455,True
2817,42,0.1290112489389863,0.6441267675130306,True,35,0.031188147354292477,0.7511438631107794,True,23,0.2718561323099681,0.6427415797667427,True
2818,42,0.03251271972135635,0.5904996133200743,True,35,-0.08042464832952564,0.7125551430002334,True,23,0.43319178196430963,0.685136875681543,True
2819,42,0.15281318659347112,0.658098283774256,True,35,-0.15084236061583683,0.7185476399034161,True,23,0.1807033162888148,0.6337682231477578,True
2820,42,0.06989479109122818,0.5717279606771575,True,35,-0.16703527410935964,0.7198308478100515,True,23,0.19945967809913165,0.616096578127209,True
2821,42,0.11608540192253153,0.6681189420735105,True,35,-0.04559261200955776,0.6667693318804346,True,23,0.09432080019462807,0.6066560826143202,True
2822,42,0.024437123643033846,0.5813933934432782,True,35,-0.11292172963762377,0.6305381799088415,True,23,0.23750234710831766,0.7044850848117845,True
2823,42,0.08026037769080407,0.6430221318166052,True,35,-0.2148187087186134,0.6409029369554192,True,23,0.10315593068885942,0.6411989102936462,True
2824,42,0.0006269315173718463,0.6895516349890529,True,35,-0.09559604087282944,0.6516415153351011,True,23,0.02713845279332219,0.6644357568709105,True
2825,42,-0.09601180173664134,0.5944962039499311,True,35,-0.04034898792666017,0.6451638575909184,True,23,0.10540775681328012,0.6177047175911262,True
2826,42,-0.15149410362221755,0.6268912874174396,True,35,-0.0655889267387267,0.6170032520073303,True,23,-0.010876317617858488,0.5908129859378283,True
2827,42,0.02572416747407415,0.6580114973575643,True,35,-0.16032125930278343,0.571788117683027,True,23,0.2280509029927818,0.6265638625494104,True
2828,42,0.07955561865200148,0.646603419358124,True,35,-0.08066043742844886,0.5589677647479505,True,23,0.07390312818439791,0.5859164396764196,True
2829,42,0.05251257202615441,0.6394218444944337,True,35,0.06193267396296491,0.5852786985852406,True,23,-0.07356312322038684,0.5417507416253471,True
2830,42,0.29578193870876035,0.7007884896480506,True,35,-0.03652118138998005,0.5804908240304834,True,23,0.03269013585192601,0.5917956235957784,True
2831,42,0.05283400350869235,0.6239492151800283,True,35,-0.03472885021064526,0.5963910963125768,True,23,0.16695729360719866,0.5981127713918406,True
2832,42,0.03470489029558532,0.566545553202314,True,35,-0.0744403943931219,0.5928208718138275,True,23,0.09727492933944396,0.6245414716224511,True
2833,42,0.024089486248607912,0.5829229411905374,True,35,-0.06085255896154864,0.5997208882037018,True,23,0.1899783037810232,0.6306842243516799,True
2834,42,0.24002558345834485,0.6244373652713519,True,35,-0.013969804507842382,0.5783271288125751,True,23,-0.042060172251211975,0.5709233587415553,True
2835,42,0.20896912640714826,0.5899950225563505,True,35,0.06783379658390604,0.5738711939044772,True,23,0.07135391601049017,0.608413036980296,True
2836,42,0.20744174230354967,0.5879728972591229,True,35,0.09371006751695406,0.6036342195489884,True,23,0.1864534668087307,0.6662320555471285,True
2837,42,0.20249624994335944,0.5418111649749161,True,35,0.053940893664928755,0.6485349932250167,True,23,0.13504590090167945,0.6601155294752629,True
2838,42,0.055254429197329556,0.5674584753215679,True,35,-0.0029654979509993852,0.6623580887043176,True,23,0.17829334196379087,0.6121348610832856,True
2839,42,-0.04258387512050071,0.5270959736336556,True,35,0.022043891684601875,0.6788394768348618,True,23,0.27617074790082435,0.6535354991544946,True
2840,42,-0.00234035384594577,0.5959864927971944,True,35,0.007610603120605511,0.690340118230885,True,23,0.22551318232914272,0.6793155668350488,True
2841,42,-0.03344166615960812,0.6067648255117812,True,35,-0.04607275348556905,0.6954580727965156,True,23,0.142694984381853,0.6376182665317478,True
2842,42,0.028382306803536102,0.6424585103343782,True,35,0.03309875295106501,0.6833357002392126,True,23,0.001444860371170029,0.6468701386669076,True
2843,42,0.024221632745736025,0.5974392609849564,True,35,0.06427243577311242,0.7076056805176052,True,23,0.11795552484354391,0.6337136166847269,True
2844,42,0.12262902526948138,0.6915143284839201,True,35,0.1584644691709757,0.6955300520367115,True,23,-0.04851707934167441,0.5629702751730477,True
2845,42,-0.027944339929854446,0.6327002128618051,True,35,0.1816234534656804,0.668091659335884,True,23,0.3362135580823324,0.5765581786274304,True
2846,42,0.040898468329455685,0.7021995081443527,True,35,0.18411327502866065,0.6526320779890615,True,23,0.22486780293830586,0.5803154390660193,True
2847,42,0.008369133825374308,0.7023219338423483,True,35,0.0986077888725095,0.6476234898124491,True,23,0.2922026826156606,0.6049574321817476,True
2848,42,0.11932869573335633,0.7115325216025883,True,35,-0.11690137386105788,0.6543930010990833,True,23,0.36648408778366043,0.6202050386534912,True
2849,42,-0.002224567332952044,0.700341948678058,True,35,-0.17702551425249483,0.6412409054076681,True,23,0.06264284463973305,0.5196549296060918,True
2850,42,-0.04716552758873537,0.7034711702930692,True,35,-0.09737884261768949,0.6653422533707845,True,23,0.021129092800815652,0.5618682065109187,True
2851,42,0.014900716261464882,0.700570679053998,True,35,0.17363761689731133,0.6673739504716029,True,23,0.05321541585681423,0.5988532289017383,True
2852,41,-0.08685186597798258,0.7181218343895684,True,35,0.11097464623258403,0.6359115639020998,True,24,0.03913825212943861,0.6322972863747591,True
2853,41,0.008019735585745322,0.6429385471416683,True,35,0.059908892214355955,0.6221025051451342,True,24,0.13653992541219817,0.6810072777803109,True
2854,41,-0.09323096815115511,0.6832952791783765,True,35,-0.011529833564645285,0.6732899097361164,True,24,0.13115969444092948,0.6602859820851922,True
2855,41,-0.09346646568484716,0.6741849687437304,True,35,-0.004902447813768277,0.7021875304265052,True,24,0.0629364576383891,0.6564307113650709,True
2856,41,0.003758169741444113,0.6655597977024075,True,35,-0.042214527874380826,0.7099190899366364,True,24,0.45278094509896544,0.713565760987762,True
2857,41,0.1712226140295533,0.6321837983878337,True,35,-0.08578239070312936,0.674948876381733,True,24,0.3226817958042807,0.6816497360351589,True
2858,41,-0.06125958800995521,0.6567452852320621,True,35,-0.1384643520920383,0.7030152035810998,True,24,0.42942519442921717,0.7122211542716939,True
2859,41,0.15654200481011482,0.573479623833863,True,35,-0.2279323984022434,0.6689907691919328,True,24,0.3446543147238395,0.6512548392574904,True
2860,41,0.11714366224997144,0.613141902937288,True,35,-0.23556749602880908,0.6809200609840801,True,24,0.2720727047934049,0.5975913380570829,True
2861,41,-0.04714298720510627,0.5653388438123137,True,35,-0.18054080406613662,0.6528486650262549,True,24,0.24075610367954345,0.6102858691526108,True
2862,41,0.19441645541313585,0.6339702804654086,True,35,0.02067389156757812,0.6389509449645001,True,24,0.3755607282873184,0.6701139410315629,True
2863,41,-0.06324788183393089,0.6064203570878998,True,35,-0.03394955444082986,0.6093519695889629,True,24,0.2329401328465083,0.6009108722434315,True
2864,41,0.11977890902663739,0.6224721112675016,True,35,-0.05170422315111417,0.632573488527945,True,24,0.37610074781726643,0.6720006980883982,True
2865,40,-0.0393775852476382,0.6273957265524324,True,35,-0.017568950189496554,0.666135073969027,True,25,0.31504773689873183,0.6653803912799435,True
2866,40,-0.11252663927580875,0.6596672519328146,True,35,0.050239439083784025,0.6649179054527182,True,25,0.12201779948186689,0.6317018417365413,True
2867,40,-0.019964589042458923,0.6225264299614046,True,35,0.03413428990300095,0.6891891695877455,True,25,0.06606713982057846,0.5815366870430716,True
2868,40,0.23719288632590135,0.6898039489141249,True,35,-0.07971651223436318,0.6852180624789929,True,25,0.09009366785802586,0.5922269604835324,True
2869,40,-0.07737621859816604,0.6343727220500376,True,35,-0.0978650693474586,0.697031670808529,True,25,0.07257489742640676,0.6127144760782465,True
2870,40,-0.05373226215699105,0.6626570517277288,True,35,-0.024208458853139384,0.7105107379987572,True,25,0.032253837216092214,0.6000918683572353,True
2871,40,0.072834032718856,0.634702816786975,True,35,-0.10304955250705848,0.6337826587584586,True,25,0.004262828065757844,0.555312796747305,True
2872,40,-0.1582612879575927,0.6679539861747715,True,35,-0.18347494910642698,0.6380386157479352,True,25,0.04092620463771178,0.5325469590271986,True
2873,40,-0.1578385368720977,0.5936069383485367,True,35,-0.23597788173121914,0.6185758231649044,True,25,-0.06305829773983307,0.5456732653283303,True
2874,40,0.060654735764281,0.6324985169045014,True,35,-0.19524751572096818,0.632909546083259,True,25,-0.020428914288529505,0.5795709348799228,True
2875,40,0.004152691349653603,0.6297020805837195,True,35,-0.07425469813221408,0.6553214771320692,True,25,0.2417346801971918,0.586917419834417,True
2876,40,-0.1375749587792638,0.6563458773866463,True,35,0.12124721492451676,0.6740258434151184,True,25,0.2844083489192197,0.579323755243407,True
2877,40,0.09691173039164964,0.5925505549889817,True,35,0.22148295302516052,0.7246463119557476,True,25,0.22754868417942467,0.5896320277441226,True
2878,40,-0.1788492649811909,0.6376450549634196,True,35,0.22798284861437945,0.72961633055429,True,25,0.09683047821009243,0.5260952549354555,True
2879,40,-0.06029891350765022,0.6394142909803708,True,35,0.1640495026159628,0.7250267071980069,True,25,0.07539317169020832,0.5348749469482889,True
2880,40,-0.08073996422783192,0.602260210611864,True,35,0.20344385470171145,0.7097458430908977,True,25,0.3241466120292001,0.5758393055839011,True
2881,39,0.14313166267859298,0.6078420306310849,True,35,0.21656682913100786,0.71114513106922,True,26,0.0800489551778889,0.5906332288556495,True
2882,38,-0.09928338125441179,0.5874762326724499,True,35,0.2578403175966315,0.756161010738706,True,27,0.13342013538070652,0.5606295442041166,True
2883,38,0.004445676445861614,0.6043102432585359,True,35,0.2433215060493782,0.7942013708079366,True,27,0.06359474661805666,0.6250506050328959,True
2884,38,-0.30785086360243247,0.6156754741408705,True,35,0.279477457167889,0.7872310235628772,True,27,0.03698275653515242,0.6562449585883571,True
2885,38,-0.07422333454251212,0.6380776482099606,True,35,0.15487441822707726,0.7292970071948278,True,27,0.06822602479879268,0.6804673515836537,True
2886,38,-0.03864334503892468,0.6499314238475292,True,35,0.15852741682085886,0.7216990654426472,True,27,0.12406686905339794,0.6954294389190138,True
2887,38,-0.07398294137389196,0.6816607386448748,True,35,0.008321476144359416,0.7052285050033461,True,27,-0.06574455345065111,0.6529567998443161,True
2888,38,-0.094662487163213,0.6497919549479014,True,35,0.15633751949501687,0.6783980977597536,True,27,-0.18028020053470362,0.658694285989658,True
2889,38,0.027943528902110947,0.6848881133688483,True,35,0.17196210218401775,0.6713378798257552,True,27,-0.1667256793607064,0.6351417309120581,True
2890,38,0.13247055442916925,0.7146404557929894,True,35,0.24751812528080808,0.6941033052321374,True,27,-0.08371071946465423,0.6129308084011212,True
2891,38,-0.04665489135156342,0.6961431020441137,True,35,0.02312085065829052,0.7179706067145603,True,27,-0.23873801778319123,0.6668217281515062,True
2892,38,-0.10389284022772972,0.708541034002544,True,35,-0.08502404802022002,0.6965783888857029,True,27,-0.17741680578535862,0.624218529472453,True
2893,37,0.1535223933302224,0.6246129652931978,True,35,-0.1614276986680757,0.6914826847696792,True,28,-0.1764852308057153,0.6616307777668026,True
2894,37,0.06912769905237419,0.6431326328763051,True,35,-0.06201306527181356,0.6627096234948779,True,28,-0.16287127460239884,0.5704389642569182,True
2895,37,0.06266277782655384,0.6610461004479496,True,35,-0.07094660732098317,0.658140968218851,True,28,-0.056721230115813585,0.5750710506933121,True
2896,37,0.1396661415454246,0.6845111572142698,True,35,0.00440097072375051,0.6858675762399964,True,28,0.09165870126038626,0.564746863683449,True
2897,37,0.05949297247545631,0.638303138521915,True,35,0.04095942629897322,0.7217749379526596,True,28,0.09211738995111987,0.5731217991738246,True
2898,37,0.05317641475820023,0.6525456960500879,True,35,0.1062063134888215,0.7030068454920503,True,28,0.1885301443343733,0.5948393563405585,True
2899,37,-0.08340727513974042,0.6333558631771433,True,35,0.07686443109927192,0.6781549964332142,True,28,-0.01051271101469768,0.5917289231968299,True
2900,37,-0.01695707455518532,0.5111315341274973,True,35,-0.06469747956984137,0.6635119329218927,True,28,0.055829422133246154,0.6615185836809782,True
2901,37,0.12383922627627754,0.6013215740133154,True,35,-0.05010395334516625,0.6744849199095243,True,28,0.3134637791505289,0.6655269018762959,True
2902,37,-0.015390614167158935,0.5357474409301338,True,35,-0.108142448251652,0.5940321964274519,True,28,0.2594146901041738,0.6182470438031167,True
2903,37,0.009310563515910855,0.6102639761386826,True,35,-0.11785887037995188,0.576814569548148,True,28,0.09437342035439741,0.6000311332115602,True
2904,37,-0.2783264770387627,0.5638737512273884,True,35,0.01781393577163687,0.5714614808395883,True,28,0.018633410665338395,0.5979691658322425,True
2905,37,-0.052573285528445056,0.5569942461614442,True,35,0.10090307155569202,0.5605854392970652,True,28,0.15992281696948193,0.6447068785284468,True
2906,37,0.006740954938310161,0.5578764298901723,True,35,0.18655725544241475,0.5706151570733151,True,28,0.09049953410676152,0.6086893888515235,True
2907,37,-0.032667164025923526,0.6111105725764099,True,35,0.2217878088399076,0.6057717221529232,True,28,-0.09278239742147994,0.6045007886811717,True
2908,37,0.04373140569888341,0.6186593196576682,True,35,0.09142389302846898,0.6080516546353955,True,28,-0.13076444138350007,0.6241518279694199,True
2909,37,-0.05759061242591468,0.6042445447583269,True,35,0.0658176672245498,0.615274297900255,True,28,-0.06521344581181401,0.6279826510363197,True
2910,37,0.06665617825520338,0.5886134111660666,True,35,-0.0611062179000622,0.5867886566891117,True,28,-0.10990958032678275,0.6617032844739774,True
2911,37,-0.07122442575440131,0.6571625247388916,True,35,-0.0668222383681163,0.5881087218634824,True,28,-0.1336675661238959,0.654488482828504,True
2912,37,0.32997761017023797,0.5993779802504428,True,35,-0.29576033384935474,0.6203950758205116,True,28,-0.06722469548122488,0.664411210012971,True
