leg_id,ant_id,source_role,transport_start_time,departure_x,departure_y,outbound_sample_count,outbound_path_length,outbound_endpoint_distance,outbound_path_efficiency,memory_waypoint_count,memory_path_length,nest_food_straight_distance,outbound_max_axis_distance,actual_return_distance,distance_increasing_steps,status,delivery_time,transport_time_steps,actual_return_endpoint_distance,actual_return_path_efficiency,site_axis_distance_over_actual_return,memory_to_outbound_length_ratio,memory_shortening_fraction,actual_to_memory_length_ratio,return_max_axis_distance,return_p90_axis_distance,distance_increasing_step_fraction,repeated_return_cell_fraction,anomalously_long_vs_site_axis,possible_looping,far_from_main_axis
183,41,follower,5370,238.85238377978078,237.11406765216486,573,343.1999999999997,208.6270912470005,0.6078877950087432,192,312.63763901588186,212.13203435596427,28.110937693809163,312.6000000000004,67,completed_delivery,5891.0,521,208.61465792497603,0.6673533522871905,0.6786053562250927,0.9109488316313582,0.0890511683686418,0.9998796081751388,28.04343757523615,21.847604951536773,0.12859884836852206,0.06704980842911878,False,False,True
184,63,follower,5372,240.35638639985694,236.85250849831442,517,309.5999999999997,207.59658966737217,0.6705316203726498,173,278.34250547321255,212.13203435596427,22.478240026583208,278.34250547321193,41,completed_delivery,5836.0,464,207.59658966737217,0.7458314328041125,0.7621259066965614,0.8990391003656746,0.10096089963432542,0.9999999999999978,22.457011444496132,14.449772113356818,0.08836206896551724,0.0903225806451613,False,False,True
185,55,follower,5382,241.38358500814985,236.94338888300655,1543,925.199999999999,209.98559700884942,0.2269623832780476,515,492.3462623477918,212.13203435596427,23.31983447745641,492.3462623477992,214,completed_delivery,6203.0,821,209.98559700884942,0.42649982962704636,0.4308594389330647,0.5321511698527803,0.4678488301472197,1.000000000000015,23.303358271974773,13.802701843074077,0.26065773447015833,0.4744525547445255,True,True,True
186,0,follower,5385,239.44345644372555,236.45413520264827,445,266.39999999999964,208.12961066472897,0.7812673073000348,149,264.2510001694284,212.13203435596427,21.57248967497317,264.25100016942656,37,completed_delivery,5826.0,441,208.12961066472897,0.787620900323121,0.8027671956584996,0.991933183819177,0.008066816180823055,0.9999999999999931,21.518045819237372,15.848377419161686,0.08390022675736962,0.0565610859728507,False,False,True
187,49,follower,5453,238.86721871770837,237.1988577525316,464,277.7999999999995,209.01952159510293,0.752410084935577,156,274.75370014173814,212.13203435596427,21.56714978038219,274.7537001417374,46,completed_delivery,5911.0,458,209.01952159510293,0.7607523446900838,0.7720807190095403,0.9890341977744371,0.01096580222556287,0.9999999999999973,21.40000776673243,17.49802137553391,0.10043668122270742,0.07407407407407407,False,False,True
188,16,follower,5464,240.19376455463524,236.6145959558052,491,293.99999999999955,207.71584820020334,0.7065164904768833,165,284.26696911968116,212.13203435596427,22.184065075654672,284.2669691196804,48,completed_delivery,5938.0,474,207.71584820020334,0.7307069436996461,0.7462422912267858,0.9668944527880327,0.033105547211967346,0.9999999999999974,22.13534721415374,14.263507844937978,0.10126582278481013,0.1010526315789474,False,False,True
189,6,follower,5471,239.64514079189237,236.60934072369048,434,259.7999999999996,207.946955545923,0.800411684164447,146,257.94573620949234,212.13203435596427,21.779302836660406,257.9457362094905,27,completed_delivery,5901.0,430,207.946955545923,0.8061655083030291,0.8223901564462431,0.9928627259795717,0.007137274020428297,0.9999999999999929,21.735360988729553,14.836326929846017,0.06279069767441861,0.05568445475638051,False,False,True
190,86,follower,5490,240.75351467717724,236.71619268434156,521,312.00000000000006,210.67036905213996,0.6752255418337818,175,303.99692633592974,212.13203435596427,22.974819845947934,303.99692633592963,63,completed_delivery,5997.0,507,210.67036905213996,0.6930016417973258,0.6978097999634025,0.9743491228715695,0.025650877128430505,0.9999999999999997,22.897734218767496,15.596743445908984,0.1242603550295858,0.051181102362204745,False,False,True
191,62,follower,5496,240.43812111150956,236.86838734330448,463,277.1999999999995,210.065090657207,0.7578105723564481,155,272.96609149168523,212.13203435596427,22.68684471830717,272.96609149168427,38,completed_delivery,5951.0,455,210.065090657207,0.7695647818718411,0.7771369447271685,0.9847261597824161,0.015273840217583934,0.9999999999999964,22.63622676692711,14.639740513016125,0.08351648351648351,0.05043859649122806,False,False,True
192,12,follower,5531,239.56876219166824,236.92985919879686,438,262.1999999999998,206.70565686392675,0.78835109406532,147,260.5270288324411,212.13203435596427,21.575345286873727,260.52702883243967,30,completed_delivery,5966.0,435,206.70565686392675,0.7934134810897927,0.814241943750101,0.9936194844868088,0.006380515513191187,0.9999999999999946,21.552372645571808,13.835790461388104,0.06896551724137931,0.04587155963302747,False,False,True
193,78,follower,5540,239.43176449082137,236.63969718396095,439,262.7999999999996,206.9283956140866,0.7873987656548208,147,260.2606115273754,212.13203435596427,21.660132406162703,260.2606115273741,32,completed_delivery,5974.0,434,206.9283956140866,0.7950814931222198,0.8150754473027598,0.9903371823720539,0.009662817627946074,0.9999999999999952,21.51034500955464,15.056174186072907,0.07373271889400922,0.05977011494252871,False,False,True
194,33,follower,5558,239.02643853165947,236.75722934841477,962,576.6000000000003,209.54928868942542,0.36342228354045325,322,403.5710227632252,212.13203435596427,30.623363295355396,403.57102276322905,153,completed_delivery,6231.0,673,209.54928868942542,0.5192376976291626,0.5256374278398575,0.6999150585557146,0.30008494144428544,1.0000000000000095,30.071014191128008,28.561172737238948,0.22734026745913818,0.26112759643916916,True,True,True
195,54,follower,5566,239.51010649888897,236.64662654612786,430,257.39999999999975,207.71602928119628,0.8069775807350291,144,254.93478240410894,212.13203435596427,21.704782459578396,254.93478240410735,29,completed_delivery,5991.0,425,207.71602928119628,0.8147810484013801,0.8321031455790339,0.9904226200625843,0.009577379937415698,0.9999999999999938,21.554339446693348,14.616546624032356,0.06823529411764706,0.06103286384976525,False,False,True
196,69,follower,5577,240.06698254136748,236.77125175097328,432,258.5999999999995,207.1060519563254,0.8008741374954593,145,257.33453833702197,212.13203435596427,21.92648357222997,257.33453833702026,27,completed_delivery,6006.0,429,207.1060519563254,0.8048124954182686,0.8243434236493503,0.9951064900890273,0.004893509910972704,0.9999999999999933,21.902895158013536,14.668004456571834,0.06293706293706294,0.046511627906976716,False,False,True
197,27,follower,5580,240.29955555140995,236.90602641125687,548,328.1999999999995,209.11780084392925,0.6371657551612724,184,312.8241605759745,212.13203435596427,22.442562647748346,312.6000000000005,62,completed_delivery,6101.0,521,209.02788386116293,0.6686752522749924,0.6786053562250925,0.9531510072394118,0.04684899276058818,0.9992834294654183,22.38338202652801,14.159966589005291,0.11900191938579655,0.1762452107279694,False,False,True
198,1,follower,5617,240.7989417129588,236.72232224169613,599,358.7999999999996,210.3078341197594,0.5861422355623178,201,336.07859088241037,212.13203435596427,23.0100178385336,336.0000000000013,94,completed_delivery,6177.0,560,210.27837367845214,0.6258284930906289,0.6313453403451292,0.9366738876321369,0.06332611236786312,0.9997661532613467,22.93312451275959,14.087233813183332,0.16785714285714284,0.13190730837789666,True,False,True
199,98,follower,5634,240.66478052685733,236.66935382138882,517,309.60000000000014,210.77140898828733,0.6807862047425298,173,299.198564067911,212.13203435596427,22.94781491108762,299.198564067911,55,completed_delivery,6133.0,499,210.77140898828733,0.7044532771903518,0.7090008436932717,0.9664036307103063,0.03359636928969367,1.0,22.900996302309863,15.167162126043362,0.11022044088176353,0.050000000000000044,False,False,True
200,4,follower,5636,240.16035386294624,236.56390459532605,440,263.4,207.034269429714,0.7860070973033941,148,262.6000426443777,212.13203435596427,22.269829636555897,262.6000426443767,31,completed_delivery,6074.0,438,207.034269429714,0.7884015072689381,0.8078141656787231,0.9969629561289967,0.003037043871003342,0.9999999999999961,22.226016470370297,14.169678307883443,0.07077625570776255,0.056947608200455635,False,False,True
201,31,follower,5646,240.1523783788626,236.55425296991055,443,265.19999999999976,207.29233836363008,0.7816453181132363,149,261.93851236815954,212.13203435596427,22.292156036581446,261.93851236815823,29,completed_delivery,6083.0,437,207.29233836363008,0.7913778561599136,0.809854314427081,0.9877017811770731,0.01229821882292692,0.999999999999995,22.247585396661208,14.314802135866328,0.06636155606407322,0.0639269406392694,False,False,True
202,71,follower,5651,241.44445401554086,237.08995625922645,5652,3390.0154380049353,211.1181609535438,0.06227646003812577,1885,2416.1241009706227,212.13203435596427,88.48033548832888,2413.199999999817,1854,completed_delivery,9673.0,4022,208.38908350900482,0.08635383868267058,0.08790487085860282,0.7127177280326903,0.2872822719673097,0.9987897554725641,88.43240712570537,60.75875096117107,0.460964694181999,0.39796172010937114,True,True,True
203,15,follower,5679,238.8772405418986,236.67992855320486,465,278.39999999999975,208.0219593006733,0.7472053135800053,156,276.22228494952174,212.13203435596427,21.601871491792384,276.22228494952066,46,completed_delivery,6140.0,461,208.0219593006733,0.7530962222642141,0.7679758148214985,0.9921777476635129,0.007822252336487145,0.9999999999999961,21.409286156854147,17.645611134514557,0.09978308026030369,0.05627705627705626,False,False,True
204,21,follower,5706,238.7627621235847,237.00928200328423,428,256.19999999999993,206.85125794034693,0.8073819591738758,144,254.4071294110468,212.13203435596427,20.71944998884095,254.39999999999833,30,completed_delivery,6130.0,424,206.84552337140553,0.8130720258310019,0.8338523363048964,0.9930020663975287,0.006997933602471251,0.999971976370847,20.63265806869009,15.078348338700843,0.07075471698113207,0.04941176470588238,False,False,False
205,53,follower,5718,240.04327737132553,236.59055333612656,442,264.59999999999997,207.04182294573667,0.7824709861894811,148,260.86847333964073,212.13203435596427,22.236675146482426,260.8684733396391,27,completed_delivery,6153.0,435,207.04182294573667,0.7936636431960771,0.8131762019390433,0.9858974804975086,0.014102519502491417,0.9999999999999937,22.104115532595443,14.157702656211711,0.06206896551724138,0.06422018348623848,False,False,True
206,45,follower,5743,240.0307575047265,236.5907988624285,434,259.8000000000003,207.42129818981817,0.7983883687059967,146,258.5888349010533,212.13203435596427,22.23966049289436,258.5888349010518,28,completed_delivery,6174.0,431,207.42129818981817,0.8021278191271763,0.820344909466551,0.995338086609134,0.004661913390865968,0.9999999999999943,22.19040173239553,14.720363597478205,0.06496519721577726,0.05092592592592593,False,False,True
207,58,follower,5748,239.93074860406236,236.7842007828568,466,279.00000000000017,209.89496717682812,0.7523117103112115,156,272.5988059678191,212.13203435596427,22.02464642347745,272.59880596781784,35,completed_delivery,6203.0,455,209.89496717682812,0.7699775735687105,0.7781840188287835,0.9770566522144047,0.02294334778559526,0.9999999999999954,21.97556712905657,14.24184166096942,0.07692307692307693,0.05921052631578949,False,False,True
208,93,follower,5856,240.15786776138535,236.77851946570016,438,262.2000000000003,207.19923437419513,0.7902335407101255,147,259.99740318402837,212.13203435596427,22.086649808489966,259.9974031840264,29,completed_delivery,6290.0,434,207.19923437419513,0.7969280917299753,0.8159005888447933,0.9915995544776053,0.008400445522394717,0.9999999999999923,22.044936523594174,14.266242706085276,0.06682027649769585,0.05517241379310345,False,False,True
209,97,follower,5858,238.76635670460598,237.03921513256037,439,262.79999999999984,206.80855973507622,0.7869427691593468,147,259.68799748645495,212.13203435596427,20.806311931417966,259.6879974864534,32,completed_delivery,6291.0,433,206.80855973507622,0.796373192973096,0.8168726949616919,0.9881582857171046,0.011841714282895377,0.9999999999999941,20.76017151026909,14.967252787708935,0.07390300230946882,0.04377880184331795,False,False,False
210,30,follower,5860,239.98653098903696,236.55323368040735,437,261.60000000000025,206.70707458798805,0.7901646582109627,147,260.51706592084076,212.13203435596427,22.486546101349546,260.5170659208393,29,completed_delivery,6295.0,435,206.70707458798805,0.7934492654342962,0.8142730826717614,0.9958603437340998,0.004139656265900182,0.9999999999999943,22.446764193695955,14.26373443942379,0.06666666666666667,0.04587155963302747,False,False,True
211,81,follower,5860,239.6480913819964,236.67141386332398,438,262.2000000000002,207.4787147078791,0.7912994458729173,147,259.75663407761215,212.13203435596427,22.296859051244724,259.7566340776105,29,completed_delivery,6293.0,433,207.4787147078791,0.7987426979281241,0.8166568492436775,0.9906812893882988,0.009318710611701198,0.9999999999999937,22.280148967929023,14.930546684298804,0.06697459584295612,0.06682027649769584,False,False,True
212,22,follower,5878,240.1212186741334,236.83461822968067,446,267.0,207.8810673154977,0.7785807764625382,150,264.2786632502694,212.13203435596427,22.167024087457477,263.99999999999864,27,completed_delivery,6318.0,440,207.60767537223276,0.78639270974331,0.8035304331665355,0.9898077275290988,0.010192272470901154,0.9989455703807353,22.102213333786608,14.322854104765902,0.06136363636363636,0.061224489795918324,False,False,True
213,2,follower,5936,240.40554734704477,236.86264360330165,435,260.40000000000003,207.63186492140315,0.797357392171287,146,258.95786974048497,212.13203435596427,22.579723286226624,258.95786974048355,27,completed_delivery,6368.0,432,207.63186492140315,0.8017978566532189,0.8191758550089784,0.9944618653628453,0.00553813463715469,0.9999999999999946,22.563156325886098,14.465598199327783,0.0625,0.0484988452655889,False,False,True
214,29,follower,5948,240.17757520530415,236.7712773885964,445,266.4000000000001,207.18315072006345,0.7777145297299677,149,264.20973427034664,212.13203435596427,22.617096129471292,264.20973427034505,32,completed_delivery,6389.0,441,207.18315072006345,0.7841616861401073,0.8028925767697349,0.9917782817955951,0.008221718204404871,0.999999999999994,22.484944415844723,14.21653917631122,0.07256235827664399,0.04524886877828049,False,False,True
215,94,follower,5995,238.95815786371662,237.01660300729125,465,278.40000000000026,208.67267281385026,0.749542646601473,156,275.58804128719186,212.13203435596427,21.26464337416217,275.399999999999,43,completed_delivery,6454.0,459,208.59929667325858,0.7574411643909199,0.77026882482195,0.9898995735890502,0.01010042641094977,0.9993176725437194,21.12620190295435,17.65848127312774,0.09368191721132897,0.060869565217391286,False,False,False
216,34,follower,6041,238.8137028476599,237.2131421347161,497,297.59999999999934,209.98833588843073,0.7056059673670403,167,286.2766464521862,212.13203435596427,23.931249253234718,286.1999999999994,49,completed_delivery,6518.0,477,210.0241265849947,0.7338369202830018,0.7412020767154601,0.9619510969495525,0.0380489030504475,0.9997322643913269,23.89739483424243,18.408972553652593,0.10272536687631027,0.05230125523012552,False,False,True
217,38,follower,6071,240.04834396962693,236.71470680213685,475,284.4,207.88033815574235,0.7309435237543683,159,270.306909704477,212.13203435596427,22.25110491750928,269.99999999999886,34,completed_delivery,6521.0,450,207.57928204637207,0.7688121557273072,0.7856742013183895,0.9504462366542792,0.049553763345720814,0.9988645880165857,22.091561498965092,13.956217111383914,0.07555555555555556,0.07760532150776056,False,False,True
218,37,follower,6073,238.93812446045416,236.7332313371582,435,260.4000000000002,207.21546966227163,0.7957583320363728,146,258.326235407401,212.13203435596427,21.503369172347377,258.3262354073993,29,completed_delivery,6504.0,431,207.21546966227163,0.802146438341726,0.8211788246029932,0.9920362342834131,0.007963765716586857,0.9999999999999934,21.36269108122275,15.204221325206893,0.06728538283062645,0.0532407407407407,False,False,True
219,18,follower,6083,240.04858949191134,236.70139175574772,437,261.60000000000025,207.0834709318273,0.7916034821553023,147,260.7837762298894,212.13203435596427,22.23321530388658,260.78377622988785,30,completed_delivery,6518.0,435,207.0834709318273,0.7940811116611706,0.8134403045416607,0.9968798785546221,0.003120121445377877,0.9999999999999941,22.1889211755647,14.10518562474823,0.06896551724137931,0.05275229357798161,False,False,True
220,88,follower,6087,238.95818630450867,236.7310529937183,429,256.80000000000007,206.54206620754007,0.8042915350760904,144,254.78804977754004,212.13203435596427,21.51134339133833,254.78804977753828,29,completed_delivery,6512.0,425,206.54206620754007,0.8106426749130387,0.8325823543968486,0.9921653028720404,0.007834697127959589,0.9999999999999931,21.370557127658458,14.635878359950443,0.06823529411764706,0.05633802816901412,False,False,True
221,7,follower,6091,239.49219068513094,236.87260213090778,456,273.0000000000001,208.3711678809775,0.7632643512123715,153,267.96957002134184,212.13203435596427,21.742747458227896,267.9695700213406,41,completed_delivery,6538.0,447,208.3711678809775,0.7775926492861978,0.7916273267112772,0.9815735165616913,0.01842648343830866,0.9999999999999953,21.526069584508647,16.347895474869123,0.09172259507829977,0.0669642857142857,False,False,True
222,8,follower,6098,238.86676119879883,237.22130244809549,478,286.1999999999996,208.07377433222518,0.7270222722998794,160,270.8534347095748,212.13203435596427,20.91983188130982,270.8534347095736,40,completed_delivery,6550.0,452,208.07377433222518,0.7682153802307702,0.7831986128712963,0.9463781785799272,0.05362182142007277,0.9999999999999956,20.87342864183975,16.192173828028988,0.08849557522123894,0.08609271523178808,False,False,False
223,25,follower,6111,239.19169640772608,237.0800494695231,466,279.0000000000001,208.8150332715197,0.7484409794678122,156,275.58524156247404,212.13203435596427,21.333247308347502,275.399999999999,43,completed_delivery,6570.0,459,208.74592388557195,0.7579735798314187,0.77026882482195,0.9877607224461431,0.012239277553856898,0.9993278248086698,21.210637240463797,17.687234554208448,0.09368191721132897,0.08043478260869563,False,False,False
224,57,follower,6115,240.16972516389365,236.4760851510394,434,259.7999999999999,206.93252860792748,0.7965070385216612,146,257.7587696393383,212.13203435596427,22.50669401710428,257.75876963933655,26,completed_delivery,6545.0,430,206.93252860792748,0.8028146972359986,0.8229866811235385,0.9921430702053057,0.007856929794694323,0.9999999999999931,22.466746942886488,14.143738626094873,0.06046511627906977,0.05568445475638051,False,False,True
225,65,follower,6158,240.0940514842865,236.635108539104,440,263.40000000000026,207.71165538253865,0.7885787979595233,148,259.91676123172886,212.13203435596427,22.100611861033983,259.7999999999985,27,completed_delivery,6591.0,433,207.59853496642395,0.7990705733888575,0.8165205325479812,0.9867758588903895,0.013224141109610454,0.9995507745203616,22.045227245338012,14.36637227326075,0.06235565819861432,0.06451612903225812,False,False,True
226,59,follower,6272,240.45948145428386,236.5275642177491,985,590.4000000000003,208.499643257438,0.35314980226530807,329,500.4117871291577,212.13203435596427,22.57899851998212,500.40000000000754,234,completed_delivery,7106.0,834,208.49393307171738,0.41665454250942097,0.42392492876890703,0.847580940259413,0.152419059740587,0.9999764451408754,22.532231885691132,12.752933059745478,0.2805755395683453,0.4994011976047904,True,True,True
227,63,follower,6273,239.80924823169102,236.79371903233744,438,262.20000000000016,207.16623839751742,0.7901076979310346,147,259.95132727046183,212.13203435596427,22.26788001609968,259.7999999999985,29,completed_delivery,6706.0,433,207.01958481062456,0.796842127831508,0.8165205325479812,0.991423826355689,0.008576173644310958,0.9994178630590106,22.250650982910344,13.937696331946215,0.06697459584295612,0.05299539170506917,False,False,True
228,0,follower,6280,238.8029351971884,237.03670115908704,455,272.4000000000003,208.07122070890856,0.7638444225730848,153,265.511175443047,212.13203435596427,20.899944862401455,265.5111754430457,38,completed_delivery,6723.0,443,208.07122070890856,0.7836627605663307,0.7989570834522869,0.9747106293797603,0.025289370620239726,0.9999999999999951,20.857063945333152,15.712336510268406,0.08577878103837472,0.058558558558558516,False,False,False
229,42,follower,6293,241.02337696445986,236.61769616219786,610,365.40000000000003,211.7361902801085,0.5794641222772536,204,323.9463533629666,212.13203435596427,23.22755455316205,323.94635336296733,66,completed_delivery,6833.0,540,211.7361902801085,0.6536149831045254,0.6548369264039218,0.8865526911958581,0.11344730880414189,1.0000000000000022,23.094297904410467,18.31333198510513,0.12222222222222222,0.11645101663585955,True,False,True
230,76,follower,6304,238.959933284057,236.67929168526024,2350,1409.4000000000033,211.16104813370222,0.1498233632281125,784,872.7456489121944,212.13203435596427,31.950390454551645,872.7456489122162,527,completed_delivery,7759.0,1455,211.16104813370222,0.24195027313730158,0.24306283809075885,0.6192320483270841,0.3807679516729159,1.000000000000025,31.79242018836804,19.941501058077264,0.3621993127147766,0.5192307692307692,True,True,True
231,10,follower,6329,241.15022488096744,236.66464608462238,527,315.60000000000053,211.50710033876484,0.6701745891595833,177,305.8763492936123,212.13203435596427,23.464294161787976,305.40000000000015,62,completed_delivery,6838.0,509,211.40327341167162,0.6922176601560953,0.694603910792286,0.9691899534018117,0.030810046598188312,0.9984426736662961,23.36206939574194,15.448557924116935,0.12180746561886051,0.056862745098039236,False,False,True
232,6,follower,6336,238.79265824327442,237.01207074982065,436,261.00000000000006,207.61344304376146,0.7954538047653694,146,259.5231730901934,212.13203435596427,20.71918947517503,259.1999999999984,32,completed_delivery,6768.0,432,207.40068813862504,0.8001569758434658,0.818410626373324,0.9943416593493997,0.005658340650600335,0.9987547428372314,20.685224139043086,15.161538153812897,0.07407407407407407,0.0646651270207852,False,False,False
233,41,follower,6343,238.80204172332776,236.95829636643998,453,271.20000000000016,208.4704060491228,0.768696187496765,152,265.96661916927314,212.13203435596427,21.159138920075108,265.9666191692716,38,completed_delivery,6787.0,444,208.4704060491228,0.7838216942421787,0.7975889418700137,0.980702873043042,0.019297126956957955,0.9999999999999942,21.021822987447564,15.732123811622566,0.08558558558558559,0.051685393258426915,False,False,False
234,49,follower,6371,238.81432309894709,237.12027858625646,461,276.0000000000001,208.92688672128244,0.7569814736278346,155,266.3333685756551,212.13203435596427,20.802220419150714,266.33336857565376,40,completed_delivery,6815.0,444,208.92688672128244,0.7844562918969553,0.7964906368677823,0.9649759731001991,0.035024026899800886,0.9999999999999951,20.759331583368194,15.86830919620941,0.09009009009009009,0.07640449438202246,False,False,False
235,12,follower,6400,239.81338500254043,236.44264678589738,435,260.4,206.53855154509557,0.7931588000963732,146,258.5863917407697,212.13203435596427,22.169557574326802,258.58639174076797,27,completed_delivery,6831.0,431,206.53855154509557,0.7987216579909967,0.8203526601996363,0.9930352985436627,0.006964701456337319,0.9999999999999932,22.141409110257086,14.137182691224806,0.06264501160092807,0.0625,False,False,True
236,78,follower,6400,238.84861585153467,236.73293830573138,427,255.60000000000025,206.5746511302251,0.8081950357207547,143,254.14336908680443,212.13203435596427,21.02902965146626,254.14336908680298,29,completed_delivery,6824.0,424,206.5746511302251,0.8128272316232232,0.8346943503511607,0.9943011310125359,0.0056988689874640786,0.9999999999999943,20.98472243701049,14.83580751042956,0.06839622641509434,0.05647058823529416,False,False,False
237,54,follower,6428,238.7957615871915,237.15459011406602,438,262.19999999999993,207.553411976039,0.7915843324791726,147,259.02824921323554,212.13203435596427,20.82525846249797,259.02824921323383,30,completed_delivery,6860.0,432,207.553411976039,0.8012771294499991,0.8189532801935271,0.9879033150771762,0.012096684922823786,0.9999999999999934,20.765856794153052,14.795728362017279,0.06944444444444445,0.05773672055427248,False,False,False
238,69,follower,6441,239.94223409861564,236.5932550105068,436,260.9999999999999,206.89250571185272,0.7926915927657195,146,259.26509414648626,212.13203435596427,22.352860195155046,259.19999999999845,29,completed_delivery,6873.0,432,206.8282182733019,0.7979483729679905,0.8184106263733238,0.9933528511359632,0.006647148864036834,0.9997489282284524,22.28957481701042,14.331349101748142,0.06712962962962964,0.05542725173210161,False,False,True
239,86,follower,6478,240.6881853190001,236.79630369880132,482,288.60000000000076,210.68076485634944,0.7300095802368292,162,284.2312171707314,212.13203435596427,22.87205292243908,284.23121717073064,42,completed_delivery,6952.0,474,210.68076485634944,0.741230210226341,0.7463361571172593,0.984862152358734,0.015137847641266022,0.9999999999999974,22.814584098006577,15.146516989224128,0.08860759493670886,0.0463157894736842,False,False,True
240,4,follower,6508,240.09431425991616,236.94903790900818,435,260.40000000000026,207.25743966161224,0.7959195071490477,146,258.57032216108337,212.13203435596427,22.120825306373646,258.5703221610817,29,completed_delivery,6939.0,431,207.25743966161224,0.8015515389755246,0.820403643322269,0.9929735874081532,0.007026412591846776,0.9999999999999937,22.07605518685412,14.096069556912811,0.06728538283062645,0.04861111111111116,False,False,True
241,21,follower,6559,238.78545045797546,236.96395813273148,430,257.40000000000003,206.83022436906506,0.8035362252100429,144,255.120586393662,212.13203435596427,20.72718869899994,255.12058639366052,29,completed_delivery,6985.0,426,206.83022436906506,0.810715541590667,0.8314971259459112,0.991144469283846,0.00885553071615397,0.9999999999999942,20.692553697727845,14.527982534143867,0.06807511737089202,0.07494145199063229,False,False,False
242,53,follower,6591,239.46730013939543,236.63023858813472,439,262.8000000000002,206.6602963903314,0.7863786011808648,147,260.0423874584137,212.13203435596427,22.032269998362167,260.0423874584123,29,completed_delivery,7025.0,434,206.6602963903314,0.7947177320212148,0.8157594476396269,0.9895068015921368,0.010493198407863225,0.9999999999999946,21.87228723307382,14.130045267989582,0.06682027649769585,0.0482758620689655,False,False,True
243,45,follower,6603,239.7072258822031,236.6127471280895,430,257.4000000000001,207.203773270529,0.8049874641434691,144,256.500022584936,212.13203435596427,22.189460016274396,256.50002258493447,28,completed_delivery,7031.0,428,207.203773270529,0.8078119104333331,0.8270254022520458,0.9965035842460602,0.0034964157539397744,0.999999999999994,22.12597557459989,15.07433801051125,0.06542056074766354,0.05594405594405594,False,False,True
244,15,follower,6609,238.75991948151673,237.08167461078241,470,281.4000000000001,208.215711028899,0.7399278998894774,158,268.02713930972925,212.13203435596427,20.754477293880072,268.02713930972806,41,completed_delivery,7056.0,447,208.215711028899,0.7768456267717282,0.7914572938482463,0.9524773962676942,0.04752260373230577,0.9999999999999956,20.705724039097916,16.03561506207314,0.09172259507829977,0.0736607142857143,False,False,False
245,89,follower,6631,239.47226988092328,236.6586783671997,435,260.4000000000001,207.12253940141034,0.795401456994663,146,259.4583245474322,212.13203435596427,22.009457855483305,259.19999999999845,29,completed_delivery,7063.0,432,206.86546241931885,0.7980920618029324,0.8184106263733238,0.9963837348211678,0.0036162651788321787,0.999004369785073,21.96325330333522,14.226181206666274,0.06712962962962964,0.05773672055427248,False,False,True
246,98,follower,6644,240.91791569096117,236.9556158620395,512,306.6000000000004,211.1528081485897,0.6886914812413223,172,296.80631771884237,212.13203435596427,23.208898387884815,296.80631771884197,52,completed_delivery,7139.0,495,211.1528081485897,0.7114161510153907,0.7147153604624825,0.9680571354169666,0.031942864583033415,0.9999999999999987,23.077981863623748,15.378620479591959,0.10505050505050505,0.05443548387096775,False,False,True
247,67,follower,6666,239.5991610925369,236.8148769757004,443,265.1999999999999,207.55628357653345,0.7826405866385127,149,261.7180801553274,212.13203435596427,22.010288185853526,261.718080155326,29,completed_delivery,7103.0,437,207.55628357653345,0.7930529043058535,0.8105364147179549,0.9868705888209938,0.013129411179006234,0.9999999999999946,21.99039286805572,14.30329757304175,0.06636155606407322,0.057077625570776225,False,False,True
248,97,follower,6721,238.83677270212686,237.0124672960444,431,258.0,206.84044854486743,0.801707164902587,145,256.35940197700245,212.13203435596427,21.223384794977818,256.3594019770009,29,completed_delivery,7149.0,428,206.84044854486743,0.8068377713075799,0.8274790498028839,0.9936410929341181,0.006358907065881936,0.999999999999994,21.006096146214205,14.54453128336362,0.06775700934579439,0.05128205128205132,False,False,False
249,93,follower,6723,239.52853874156025,236.60995760757072,434,259.79999999999995,206.6310459201539,0.7953465970752653,146,257.8205047992627,212.13203435596427,22.022343605920085,257.82050479926113,28,completed_delivery,7153.0,430,206.6310459201539,0.8014531120441203,0.8227896168348988,0.9923806959171008,0.0076193040828992364,0.9999999999999938,22.002860447480316,14.255057542537386,0.06511627906976744,0.058004640371229654,False,False,True
250,30,follower,6728,239.7914935916468,236.45713128640205,434,259.8000000000003,206.50047568544625,0.7948440172649962,146,257.81217359559145,212.13203435596427,21.999095475020837,257.8121735955896,27,completed_delivery,7158.0,430,206.50047568544625,0.8009725561267245,0.8228162052918404,0.9923486281585495,0.007651371841450483,0.9999999999999929,21.955408850854937,14.052030474190822,0.06279069767441861,0.05336426914153136,False,False,True
251,2,follower,6802,239.7230282147595,236.77447319533485,435,260.39999999999986,207.08009100577272,0.79523844472263,146,257.6013187790759,212.13203435596427,21.893940725245272,257.6013187790745,26,completed_delivery,7232.0,430,207.08009100577272,0.803878225419218,0.8234897063469389,0.9892523762637327,0.010747623736267253,0.9999999999999947,21.84456147812317,14.20232329444972,0.06046511627906977,0.06264501160092806,False,False,True
252,29,follower,6824,239.79016196167092,236.838859613582,436,261.0,206.95492506665914,0.7929307473818358,146,258.960523127085,212.13203435596427,21.862957339421385,258.9605231270835,27,completed_delivery,7256.0,432,206.95492506665914,0.7991755753640377,0.819167461489339,0.9921859123643104,0.007814087635689582,0.9999999999999941,21.796792482215324,14.180668805081055,0.0625,0.06697459584295617,False,False,True
